fromNode,toNode,weight
B4GALT2,CAV1,0.0905335409186486
B4GALT2,CCL25,0.166041252872486
B4GALT2,CCNA2,0.0285414459093833
B4GALT2,CCNB2,0.0469733579321125
B4GALT2,CCNE1,0.0518320201599057
B4GALT2,CCNF,0.020116073167333
B4GALT2,CDC20,0.121688579308013
B4GALT2,CDC45,0.0643082594401529
B4GALT2,CDC6,0.0476399254562511
B4GALT2,CDCA3,0.0701479712466991
B4GALT2,CDCA5,0.0770165451269771
B4GALT2,CDCA8,0.027905427081741
B4GALT2,CDK1,0.0371791453993761
B4GALT2,CENPA,0.0707885213802933
B4GALT2,CENPM,0.0887357818690279
B4GALT2,CENPN,0.0313206040213797
B4GALT2,CENPO,0.027331980017267
B4GALT2,CENPS,0.0632000326489635
B4GALT2,CENPW,0.0626499114630168
B4GALT2,CHAC1,0.054155509793326
B4GALT2,CHAC2,0.0346111771026573
B4GALT2,CHEK1,0.0275780997570624
B4GALT2,CKS1B,0.0624444147251089
B4GALT2,CKS2,0.046040082799168
B4GALT2,CLPTM1L,0.0480580328553851
B4GALT2,CNKSR1,0.0489175538842486
B4GALT2,CPNE5,0.146213997038244
B4GALT2,CRYBB1,0.0572244366901961
B4GALT2,DERL3,0.17371662706158
B4GALT2,DHCR24,0.0311282200370405
B4GALT2,DNAJB11,0.150156828703564
B4GALT2,DUSP5,0.0771910856306186
B4GALT2,EAF2,0.0644695907676736
B4GALT2,ELL2,0.0205568043492031
B4GALT2,ERLEC1,0.0604135258361489
B4GALT2,FABP5,0.0811996433217295
B4GALT2,FBXO10,0.0292667859554923
B4GALT2,FBXO16,0.0379043990993976
B4GALT2,FEN1,0.126404448877265
B4GALT2,FKBP11,0.160888894632498
B4GALT2,FOXM1,0.0266879225433716
B4GALT2,FOXRED1,0.0445805858261187
B4GALT2,GGH,0.108513346911221
B4GALT2,GINS2,0.0961001770667289
B4GALT2,GINS3,0.0283308893495799
B4GALT2,GLDC,0.0648766922180192
B4GALT2,GMNN,0.0484864019564716
B4GALT2,GMPPB,0.173297056371591
B4GALT2,GPRC5D,0.109461632196754
B4GALT2,HASPIN,0.0367523552148988
B4GALT2,HID1,0.0564235022438987
B4GALT2,HJURP,0.021064508746185
B4GALT2,HMGB3,0.0770550619957371
B4GALT2,HSP90B1,0.120170532859735
B4GALT2,HSPA5,0.102236309618957
B4GALT2,IFI27L1,0.124371762740097
B4GALT2,IGF1,0.142592777960054
B4GALT2,IGLL1,0.122352592475894
B4GALT2,IGLL5,0.119036449902958
B4GALT2,ISOC2,0.0415531505130012
B4GALT2,ITM2C,0.187611304319465
B4GALT2,JCHAIN,0.108293691903478
B4GALT2,KCNN3,0.0676643257093136
B4GALT2,KDELR2,0.0916395157514877
B4GALT2,KIF2C,0.0529396042242973
B4GALT2,KIFC1,0.0244427235361192
B4GALT2,LAMP5,0.0764730894290862
B4GALT2,LRRC59,0.0832196809109618
B4GALT2,MAGED1,0.0842730952647444
B4GALT2,MANF,0.184307288403203
B4GALT2,MCM2,0.0549428511724025
B4GALT2,MFGE8,0.0215717490446793
B4GALT2,MIXL1,0.0989479981966602
B4GALT2,MYBL2,0.093782387751199
B4GALT2,MYDGF,0.199106274104003
B4GALT2,MZB1,0.187491399985904
B4GALT2,NEK2,0.029795850423223
B4GALT2,NT5DC2,0.159315478343313
B4GALT2,NUF2,0.0257941299901657
B4GALT2,OIP5,0.0800020981873809
B4GALT2,OSTC,0.0847460233296473
B4GALT2,OXCT2,0.107138423660644
B4GALT2,PARM1,0.0211975536468571
B4GALT2,PBK,0.0647585314860903
B4GALT2,PCNA,0.0422454722566731
B4GALT2,PDIA4,0.0277845708212508
B4GALT2,PDIA5,0.0827948077625772
B4GALT2,PDIA6,0.10390806709059
B4GALT2,PERP,0.0870207508610732
B4GALT2,PHGDH,0.0699115379595675
B4GALT2,PIF1,0.0747149407279627
B4GALT2,PIMREG,0.0212307581920566
B4GALT2,PLAAT2,0.169409170809019
B4GALT2,PNOC,0.104146047781536
B4GALT2,POU2AF1,0.0560569878015012
B4GALT2,PPIB,0.179811831520859
B4GALT2,PRDX4,0.189860404222025
B4GALT2,PTTG1,0.0900328829243586
B4GALT2,PYCR1,0.156300322516941
B4GALT2,QPCTL,0.13637022504619
B4GALT2,RAD51,0.0454734105501967
B4GALT2,RAD54L,0.0238464683155203
B4GALT2,RPN1,0.0453205545693156
B4GALT2,RRM2,0.0448719898828534
B4GALT2,SDC1,0.104690551761837
B4GALT2,SDF2L1,0.0686069198132958
B4GALT2,SEC11C,0.128928344842712
B4GALT2,SELENOS,0.127589217790501
B4GALT2,SHCBP1,0.0454742935170119
B4GALT2,SIX5,0.122652244273005
B4GALT2,SKA1,0.0629741849603161
B4GALT2,SLC16A14,0.0421451307581313
B4GALT2,SLC17A9,0.078878988214724
B4GALT2,SLC25A4,0.0524409840935741
B4GALT2,SLC35B1,0.104260490922936
B4GALT2,SPACA3,0.195207916841309
B4GALT2,SPAG5,0.058751305914808
B4GALT2,SPATS2,0.0369068432407691
B4GALT2,SPC24,0.0379605899455971
B4GALT2,SPC25,0.0549800043349965
B4GALT2,SPCS2,0.0871940889738926
B4GALT2,SRPRB,0.181096198419667
B4GALT2,SSR3,0.11409690256265
B4GALT2,ST7,0.0303285112402347
B4GALT2,STMN1,0.0514200503244897
B4GALT2,SUB1,0.0721751126800408
B4GALT2,TCF19,0.0345437862806375
B4GALT2,TEDC2,0.0294137392721778
B4GALT2,TK1,0.0605898277370932
B4GALT2,TMEM106C,0.0943387193071506
B4GALT2,TMEM198,0.134133182536805
B4GALT2,TMEM214,0.0813184174801423
B4GALT2,TNFRSF13B,0.17278679996605
B4GALT2,TNFRSF17,0.161697613262662
B4GALT2,TRAIP,0.0225742653561911
B4GALT2,TRAM2,0.0208042716867085
B4GALT2,TRIP13,0.0313979769403839
B4GALT2,TROAP,0.0633044825284402
B4GALT2,TUBG1,0.0977474686256721
B4GALT2,TWIST2,0.0905013672497734
B4GALT2,TXNDC11,0.0501714643092499
B4GALT2,TXNDC5,0.130794165396637
B4GALT2,TYMS,0.0372847234864076
B4GALT2,UAP1,0.0787159299687822
B4GALT2,UBE2C,0.0552413583234069
B4GALT2,UBE2T,0.0592821830968277
B4GALT2,UCHL1,0.16875089792417
B4GALT2,UFD1,0.0630442468519482
B4GALT2,XBP1,0.0703018088411209
B4GALT2,ZWINT,0.0763234854884632
B9D1,BHLHA15,0.0503817424248461
B9D1,CALR,0.0397848623867494
B9D1,CAV1,0.0205864400941815
B9D1,CCL25,0.0469389602005971
B9D1,CDC20,0.0274264746307085
B9D1,CENPM,0.0337557416083186
B9D1,CHAC1,0.022936078773655
B9D1,CLPTM1L,0.0448116457062538
B9D1,CNKSR1,0.029678308220482
B9D1,CPNE5,0.0399467227839903
B9D1,CRYBB1,0.0296330355117833
B9D1,DERL3,0.0503639977151187
B9D1,DNAJB11,0.0417436869970895
B9D1,DUSP5,0.0287909082050754
B9D1,FEN1,0.0312332473575519
B9D1,FKBP11,0.0558802066352525
B9D1,FOXRED1,0.0290354451147931
B9D1,GGH,0.0216525827361952
B9D1,GINS2,0.0201475589088224
B9D1,GLDC,0.0208012636929559
B9D1,GMPPB,0.0668990258675031
B9D1,GPRC5D,0.0407845428679998
B9D1,HID1,0.037133279779882
B9D1,HSP90B1,0.0338798553001904
B9D1,HSPA5,0.0236205677089798
B9D1,IFI27L1,0.0359808994739654
B9D1,IGF1,0.0360533577824031
B9D1,IGLL1,0.0341291798778159
B9D1,IGLL5,0.0273518102291527
B9D1,ISOC2,0.0748780058129466
B9D1,ITM2C,0.0573900870484675
B9D1,JCHAIN,0.0265269108989128
B9D1,KCNN3,0.0271125866160419
B9D1,KDELR2,0.0205356190426275
B9D1,LRRC59,0.0299403917173159
B9D1,MAGED1,0.05407539651727
B9D1,MANF,0.0546748482205706
B9D1,MIXL1,0.0300440538807956
B9D1,MYBL2,0.0320810399726747
B9D1,MYDGF,0.0672166718836557
B9D1,MZB1,0.0540132380068998
B9D1,NT5DC2,0.0501775899442873
B9D1,OSTC,0.0217652863053361
B9D1,OXCT2,0.0441234919864912
B9D1,PDIA4,0.0292849891078624
B9D1,PDIA5,0.0340136239745256
B9D1,PDIA6,0.0279194435914716
B9D1,PERP,0.0287835565499301
B9D1,PHGDH,0.0332339752454291
B9D1,PIF1,0.024853200384753
B9D1,PLAAT2,0.0488987905771644
B9D1,PNOC,0.0460908119360745
B9D1,POU2AF1,0.0240889130051274
B9D1,PPIB,0.059085337379906
B9D1,PRDX4,0.0631938458276203
B9D1,PYCR1,0.0429394021875483
B9D1,QPCTL,0.069191668278947
B9D1,RPN1,0.0224925239933925
B9D1,SDC1,0.0348622054125315
B9D1,SDF2L1,0.0573035956955581
B9D1,SEC11C,0.0490055285038735
B9D1,SELENOS,0.0559916115030002
B9D1,SIX5,0.0423373095370118
B9D1,SLC17A9,0.0310717397656919
B9D1,SLC25A4,0.0432335113588754
B9D1,SLC35B1,0.0307944795325385
B9D1,SPACA3,0.0604990528556052
B9D1,SPATS2,0.0239680474600484
B9D1,SRPRB,0.0707359365284877
B9D1,SSR3,0.0360667784585386
B9D1,TK1,0.0219315693868871
B9D1,TMEM106C,0.0214593364316851
B9D1,TMEM198,0.0463926588557092
B9D1,TMEM214,0.0582691369640746
B9D1,TNFRSF13B,0.0580888218986677
B9D1,TNFRSF17,0.0452303990704171
B9D1,TUBG1,0.0259211087903478
B9D1,TWIST2,0.0272567813584888
B9D1,TXNDC5,0.0326902705516865
B9D1,UAP1,0.0275921662223286
B9D1,UCHL1,0.0467519018413231
B9D1,XBP1,0.0323397699924642
BHLHA15,BIRC5,0.107762633112002
BHLHA15,BUB1,0.0244650742836532
BHLHA15,CALR,0.0399362085165513
BHLHA15,CALU,0.0411913238322214
BHLHA15,CAV1,0.163284404917762
BHLHA15,CCL25,0.276587790473326
BHLHA15,CCNA2,0.0362061357335493
BHLHA15,CCNB2,0.0561393268745225
BHLHA15,CCNE1,0.0843779043382832
BHLHA15,CCNF,0.027519785638413
BHLHA15,CDC20,0.150818148706639
BHLHA15,CDC45,0.0803112214332472
BHLHA15,CDC6,0.0880735894890557
BHLHA15,CDCA3,0.0851614743830564
BHLHA15,CDCA5,0.0845482587850925
BHLHA15,CDCA8,0.0366025952481173
BHLHA15,CDK1,0.0383900016212737
BHLHA15,CENPA,0.0890586619129203
BHLHA15,CENPM,0.0792333696334697
BHLHA15,CENPN,0.0290703811354688
BHLHA15,CENPO,0.0329419996432962
BHLHA15,CENPS,0.0426274550243149
BHLHA15,CENPU,0.0200157078515232
BHLHA15,CENPW,0.0535630085166175
BHLHA15,CHAC1,0.0966839609674385
BHLHA15,CHAC2,0.0822936659567776
BHLHA15,CHEK1,0.0449506506018495
BHLHA15,CKS1B,0.0352159010145316
BHLHA15,CKS2,0.0422863593140758
BHLHA15,CLPTM1L,0.0874043099125744
BHLHA15,CNKSR1,0.0870112138057672
BHLHA15,CPNE5,0.222848530837856
BHLHA15,CRYBB1,0.107141706091192
BHLHA15,DEPDC1B,0.02603267867003
BHLHA15,DERL3,0.273665404783176
BHLHA15,DHCR24,0.0355081131638004
BHLHA15,DNAJB11,0.240458826283864
BHLHA15,DTL,0.0217533927025242
BHLHA15,DUSP5,0.133923836120469
BHLHA15,EAF2,0.0856521241610817
BHLHA15,ELL2,0.0507488105234097
BHLHA15,ERLEC1,0.121774650414623
BHLHA15,FABP5,0.076520484628641
BHLHA15,FBXO10,0.0320666751482541
BHLHA15,FBXO16,0.0817328406262095
BHLHA15,FEN1,0.155383006876095
BHLHA15,FKBP11,0.277237899383789
BHLHA15,FOXM1,0.0338654608906373
BHLHA15,FOXRED1,0.0447931787972569
BHLHA15,GGH,0.188810958692065
BHLHA15,GINS1,0.0236731361024007
BHLHA15,GINS2,0.103084227833585
BHLHA15,GINS3,0.0274203798042177
BHLHA15,GLDC,0.140573270701985
BHLHA15,GMNN,0.0656980999888684
BHLHA15,GMPPB,0.233865231867109
BHLHA15,GPRC5D,0.217878799104838
BHLHA15,GTSE1,0.0214998404887027
BHLHA15,HASPIN,0.0723647898965816
BHLHA15,HERPUD1,0.0307361109756407
BHLHA15,HID1,0.0771425016248031
BHLHA15,HJURP,0.0329140509408212
BHLHA15,HMGB3,0.095414759777382
BHLHA15,HMMR,0.0242208633749678
BHLHA15,HSP90B1,0.235087162879447
BHLHA15,HSPA5,0.169296293609479
BHLHA15,IFI27L1,0.141858522920849
BHLHA15,IGF1,0.251821819354328
BHLHA15,IGLL1,0.17435971799871
BHLHA15,IGLL5,0.178034053519254
BHLHA15,ISOC2,0.0379855532380674
BHLHA15,ITM2C,0.327125191074059
BHLHA15,JCHAIN,0.208726778232933
BHLHA15,KCNN3,0.144881644146066
BHLHA15,KDELR2,0.0909032723223979
BHLHA15,KIF18B,0.02582052653625
BHLHA15,KIF2C,0.0636216843391069
BHLHA15,KIFC1,0.0335320307405609
BHLHA15,LAMP5,0.106893780940254
BHLHA15,LRRC59,0.130172054697967
BHLHA15,MAGED1,0.130527722529091
BHLHA15,MANF,0.275984236080341
BHLHA15,MCM2,0.0578818291446954
BHLHA15,MCM4,0.0204335016652346
BHLHA15,MFGE8,0.0291567001010185
BHLHA15,MIXL1,0.201416180833375
BHLHA15,MYBL2,0.147711468039975
BHLHA15,MYDGF,0.254133719056261
BHLHA15,MZB1,0.288826702207355
BHLHA15,NEK2,0.0431619281423566
BHLHA15,NT5DC2,0.229819955986956
BHLHA15,NUF2,0.032800945806023
BHLHA15,OIP5,0.0961802784243351
BHLHA15,ORC1,0.0237783069189915
BHLHA15,OSTC,0.0986888409082786
BHLHA15,OXCT2,0.174271902871849
BHLHA15,PARM1,0.0512878526485847
BHLHA15,PBK,0.114824987068543
BHLHA15,PCNA,0.0376740086449167
BHLHA15,PDIA4,0.0607908764133516
BHLHA15,PDIA5,0.158238837872326
BHLHA15,PDIA6,0.163445510154272
BHLHA15,PERP,0.151082323201274
BHLHA15,PHGDH,0.117871646278957
BHLHA15,PIF1,0.087545395800024
BHLHA15,PIMREG,0.0223098663665224
BHLHA15,PLAAT2,0.288271213957958
BHLHA15,PNOC,0.123907937558432
BHLHA15,POU2AF1,0.106655421269009
BHLHA15,PPIB,0.161911523461475
BHLHA15,PRDX4,0.275268945600136
BHLHA15,PTTG1,0.10085471665214
BHLHA15,PYCR1,0.257917925664975
BHLHA15,QPCTL,0.163883930693761
BHLHA15,RAD51,0.0425336379985458
BHLHA15,RAD54L,0.0283027652688557
BHLHA15,RPN1,0.0584214063255363
BHLHA15,RRM2,0.0826858910338441
BHLHA15,SDC1,0.197229708510572
BHLHA15,SDF2L1,0.0854419436641242
BHLHA15,SEC11C,0.243098934711186
BHLHA15,SELENOS,0.149328060525696
BHLHA15,SHCBP1,0.0889014194424872
BHLHA15,SIX5,0.171105961088419
BHLHA15,SKA1,0.0854359879831184
BHLHA15,SLC16A14,0.084157097414907
BHLHA15,SLC17A9,0.117634002748584
BHLHA15,SLC25A4,0.0935954954003144
BHLHA15,SLC35B1,0.132201839283198
BHLHA15,SPACA3,0.350257475694742
BHLHA15,SPAG5,0.0841018722858914
BHLHA15,SPATS2,0.0890794231675369
BHLHA15,SPC24,0.033526955761181
BHLHA15,SPC25,0.0591991869339444
BHLHA15,SPCS2,0.113861772364802
BHLHA15,SRPRB,0.198092296174829
BHLHA15,SSR3,0.18930852982022
BHLHA15,ST7,0.0368902933558099
BHLHA15,STMN1,0.0461626361459018
BHLHA15,SUB1,0.0890628973651755
BHLHA15,TCF19,0.0539836010024092
BHLHA15,TEDC2,0.0356928626993952
BHLHA15,TK1,0.0642576878877352
BHLHA15,TMEM106C,0.0750757811011605
BHLHA15,TMEM198,0.17672571566747
BHLHA15,TMEM214,0.069185393776648
BHLHA15,TNFRSF13B,0.292576247577297
BHLHA15,TNFRSF17,0.29188573656866
BHLHA15,TRAIP,0.0215010230105392
BHLHA15,TRAM2,0.052442514085213
BHLHA15,TRIP13,0.0577677261375237
BHLHA15,TROAP,0.057472303474494
BHLHA15,TUBG1,0.105711261021692
BHLHA15,TWIST2,0.144852038931502
BHLHA15,TXNDC11,0.0880747823717159
BHLHA15,TXNDC5,0.238368574718133
BHLHA15,TYMS,0.0377492477094175
BHLHA15,UAP1,0.166509252935391
BHLHA15,UBE2C,0.0713289658064022
BHLHA15,UBE2T,0.0572365869695268
BHLHA15,UCHL1,0.305086578616269
BHLHA15,UFD1,0.0665184859403692
BHLHA15,XBP1,0.154170350506287
BHLHA15,ZWINT,0.116975173748171
BIRC5,BUB1,0.0370839968534784
BIRC5,BUB1B,0.0453322140773424
BIRC5,CALU,0.0310532577395838
BIRC5,CAV1,0.0768298426753904
BIRC5,CCL25,0.077600804562708
BIRC5,CCNA2,0.125055064322337
BIRC5,CCNB1,0.0659425982812395
BIRC5,CCNB2,0.169988553383203
BIRC5,CCNE1,0.0701469213413813
BIRC5,CCNF,0.0667206362482141
BIRC5,CDC20,0.187794056094593
BIRC5,CDC45,0.167601384712859
BIRC5,CDC6,0.132562941372985
BIRC5,CDCA2,0.0479074190502854
BIRC5,CDCA3,0.179015582474244
BIRC5,CDCA5,0.197758560615197
BIRC5,CDCA8,0.129605102398047
BIRC5,CDK1,0.133747608405857
BIRC5,CENPA,0.194980757841709
BIRC5,CENPM,0.0905073426771528
BIRC5,CENPN,0.0724481513310739
BIRC5,CENPO,0.0565007869583896
BIRC5,CENPS,0.042640987708531
BIRC5,CENPU,0.0746638264621807
BIRC5,CENPW,0.128352627145304
BIRC5,CEP55,0.0684411089048937
BIRC5,CHAC1,0.0771299454710386
BIRC5,CHAC2,0.0490468335114836
BIRC5,CHAF1B,0.0307172605244835
BIRC5,CHEK1,0.111928489921316
BIRC5,CKS1B,0.0676371974321016
BIRC5,CKS2,0.0814036754007249
BIRC5,CLPTM1L,0.045846355405114
BIRC5,CLSPN,0.0208616962221676
BIRC5,CNKSR1,0.0349375062966908
BIRC5,CPNE5,0.0617121235299422
BIRC5,CRYBB1,0.0384049899711874
BIRC5,DEPDC1,0.0788598703847748
BIRC5,DEPDC1B,0.0743991027107374
BIRC5,DERL3,0.0936305687038998
BIRC5,DHCR24,0.0357473248005389
BIRC5,DLGAP5,0.0446263648412642
BIRC5,DNAJB11,0.105529305108417
BIRC5,DTL,0.0698494235289082
BIRC5,DUSP5,0.0321178941007622
BIRC5,E2F8,0.0563389829856362
BIRC5,EAF2,0.0693493935872703
BIRC5,ELL2,0.0418024857527814
BIRC5,ERLEC1,0.0521486564370031
BIRC5,ESCO2,0.0437823651934855
BIRC5,ESPL1,0.0352841849348427
BIRC5,EXO1,0.0393243892076858
BIRC5,FABP5,0.0469728769135268
BIRC5,FBXO16,0.0338410814315332
BIRC5,FEN1,0.181011470953821
BIRC5,FKBP11,0.0945688790495823
BIRC5,FOXM1,0.123237817221398
BIRC5,FOXRED1,0.0349662784547166
BIRC5,GGH,0.110690350760435
BIRC5,GINS1,0.067275254400763
BIRC5,GINS2,0.140422930727753
BIRC5,GINS3,0.0402775511672865
BIRC5,GLDC,0.0646425316398159
BIRC5,GMNN,0.114244911915491
BIRC5,GMPPB,0.0944895293348369
BIRC5,GPRC5D,0.0699990026346176
BIRC5,GTSE1,0.0703425250770641
BIRC5,HASPIN,0.0903722732567421
BIRC5,HID1,0.0333763555902077
BIRC5,HJURP,0.109894289129051
BIRC5,HMGB3,0.197140912746089
BIRC5,HMMR,0.0796932950339533
BIRC5,HSP90B1,0.10138270100014
BIRC5,HSPA5,0.0424120975554024
BIRC5,IFI27L1,0.088568855034632
BIRC5,IGF1,0.0809391796316419
BIRC5,IGLL1,0.0602942960115134
BIRC5,IGLL5,0.0523597200472791
BIRC5,ISOC2,0.0226406136405355
BIRC5,ITM2C,0.122330911495894
BIRC5,JCHAIN,0.0811191823478474
BIRC5,KCNN3,0.0605090037307138
BIRC5,KDELR2,0.0407896064523267
BIRC5,KIF11,0.0598905013464724
BIRC5,KIF18B,0.0786377177775341
BIRC5,KIF20A,0.0554644802078172
BIRC5,KIF2C,0.185215426194034
BIRC5,KIF4A,0.0432634808941773
BIRC5,KIFC1,0.12974802343239
BIRC5,LAMP5,0.0340510425249648
BIRC5,LRRC59,0.0717902959940036
BIRC5,MAGED1,0.0487581965017727
BIRC5,MANF,0.103770964278627
BIRC5,MCM2,0.129751131715314
BIRC5,MCM4,0.0687339108920994
BIRC5,MIXL1,0.0664955564481966
BIRC5,MTFR2,0.0357860023583515
BIRC5,MYBL2,0.143692509656984
BIRC5,MYDGF,0.0969516238408728
BIRC5,MZB1,0.0898471064248369
BIRC5,NEK2,0.1219498004423
BIRC5,NT5DC2,0.0942287407156068
BIRC5,NUF2,0.112814684573744
BIRC5,OIP5,0.166575318954583
BIRC5,ORC1,0.0950652783703107
BIRC5,OSTC,0.0500479407401927
BIRC5,OXCT2,0.0595676936415974
BIRC5,PARM1,0.0246253455089428
BIRC5,PBK,0.104605032292632
BIRC5,PCNA,0.0920299188645146
BIRC5,PDIA4,0.0371617384264021
BIRC5,PDIA5,0.082929384362976
BIRC5,PDIA6,0.0647979971775915
BIRC5,PERP,0.0493781985376452
BIRC5,PHGDH,0.0722385206444929
BIRC5,PIF1,0.111558039544364
BIRC5,PIMREG,0.102855680424456
BIRC5,PIR,0.0371987538197252
BIRC5,PLAAT2,0.0745843504018034
BIRC5,PLK4,0.0638364273008511
BIRC5,PNOC,0.0356796820823744
BIRC5,POU2AF1,0.0506916854493296
BIRC5,PPIB,0.0688005252820822
BIRC5,PRDX4,0.102973935370097
BIRC5,PTTG1,0.139141760706639
BIRC5,PYCR1,0.125900065059128
BIRC5,QPCTL,0.0620714949391394
BIRC5,RAD51,0.150073559203176
BIRC5,RAD51AP1,0.0662883751052862
BIRC5,RAD54L,0.085368871422837
BIRC5,RRM2,0.174299015342134
BIRC5,SCD,0.0320273129537089
BIRC5,SDC1,0.0985903699836551
BIRC5,SDF2L1,0.0442665991428845
BIRC5,SEC11C,0.101073050800715
BIRC5,SELENOS,0.0763721257647615
BIRC5,SHCBP1,0.1129882986075
BIRC5,SIX5,0.0410360406859293
BIRC5,SKA1,0.16804584286216
BIRC5,SLC16A14,0.0653032438929244
BIRC5,SLC17A9,0.0583440813155049
BIRC5,SLC25A4,0.037485117130582
BIRC5,SLC35B1,0.06826418492027
BIRC5,SPACA3,0.0651781199416354
BIRC5,SPAG5,0.150145842294317
BIRC5,SPATS2,0.0553793811338443
BIRC5,SPC24,0.145132934014803
BIRC5,SPC25,0.163252485383899
BIRC5,SPCS2,0.0487032943789973
BIRC5,SRPRB,0.0785978989709748
BIRC5,SSR3,0.080306520946259
BIRC5,ST7,0.0285000559235582
BIRC5,STMN1,0.116488065227041
BIRC5,SUB1,0.0474944351227494
BIRC5,TCF19,0.110020868019652
BIRC5,TEDC2,0.0483161032083464
BIRC5,TK1,0.124349014953649
BIRC5,TMEM106C,0.0845322035603357
BIRC5,TMEM198,0.0511960584969055
BIRC5,TMEM214,0.0338734469560487
BIRC5,TNFRSF13B,0.100033905436456
BIRC5,TNFRSF17,0.110342903709397
BIRC5,TOP2A,0.0490593667743649
BIRC5,TPX2,0.0543765857691977
BIRC5,TRAIP,0.0423183097876314
BIRC5,TRAM2,0.0281472961790852
BIRC5,TRIP13,0.0987179370409414
BIRC5,TROAP,0.182347934673401
BIRC5,TTK,0.0678663408386435
BIRC5,TUBG1,0.120051326876957
BIRC5,TWIST2,0.0764112526593828
BIRC5,TXNDC11,0.062090067010996
BIRC5,TXNDC5,0.0848231825650899
BIRC5,TYMS,0.0962264124976144
BIRC5,UAP1,0.0901664511584688
BIRC5,UBE2C,0.176070199313669
BIRC5,UBE2T,0.117272664749278
BIRC5,UCHL1,0.0972713996029734
BIRC5,UFD1,0.0632994228947341
BIRC5,XBP1,0.0865834035993623
BIRC5,ZWINT,0.183483005254539
BUB1,BUB1B,0.0856728676727584
BUB1,CALU,0.0708341743364635
BUB1,CAV1,0.0352145561275332
BUB1,CCNA2,0.0665312126296289
BUB1,CCNB1,0.0658795171963883
BUB1,CCNB2,0.0614917835999857
BUB1,CCNE1,0.0399144318685797
BUB1,CCNF,0.0426854897995846
BUB1,CDC20,0.0280131962436976
BUB1,CDC45,0.0494544777408053
BUB1,CDC6,0.077580531415936
BUB1,CDCA2,0.0840896782902156
BUB1,CDCA3,0.0504744291201347
BUB1,CDCA5,0.0328210176787764
BUB1,CDCA8,0.069932792299432
BUB1,CDK1,0.0284095304914391
BUB1,CENPA,0.0487780950416715
BUB1,CENPO,0.023693515594463
BUB1,CENPU,0.0505264524766225
BUB1,CEP55,0.0781389637175651
BUB1,CHAC1,0.0509087892841665
BUB1,CHAC2,0.0476593892010067
BUB1,CHAF1B,0.0302757399923067
BUB1,CHEK1,0.0702282488040109
BUB1,CLPTM1L,0.0522326966040044
BUB1,CLSPN,0.0980266408167808
BUB1,CNKSR1,0.0318166637048255
BUB1,CRYBB1,0.0272940417204219
BUB1,DEPDC1,0.0667760795888577
BUB1,DEPDC1B,0.0686633385889847
BUB1,DLGAP5,0.0743790215818892
BUB1,DTL,0.086920068027499
BUB1,E2F8,0.0588270479422123
BUB1,ELL2,0.0531030355500761
BUB1,ERLEC1,0.0307670824490439
BUB1,ESCO2,0.0776645994905592
BUB1,ESPL1,0.0349819176997693
BUB1,EXO1,0.0708990386732939
BUB1,FBXO16,0.0378082858649696
BUB1,FEN1,0.021972096346368
BUB1,FOXM1,0.059834351053732
BUB1,GGH,0.0266020535410183
BUB1,GINS1,0.0562619917222451
BUB1,GLDC,0.0642105645360583
BUB1,GMNN,0.0530827877981802
BUB1,GPRC5D,0.0458036931192068
BUB1,GTSE1,0.0693554551667494
BUB1,HASPIN,0.0769304665988619
BUB1,HJURP,0.0779900101971034
BUB1,HMGB3,0.0447536583153733
BUB1,HMMR,0.0688365503677415
BUB1,HSP90B1,0.0346220183474753
BUB1,HSPA13,0.0296365663491002
BUB1,IGF1,0.0220238216036429
BUB1,ITM2C,0.0201571068468134
BUB1,KCNN3,0.056882659150633
BUB1,KIF11,0.11256174021237
BUB1,KIF18B,0.0651201295801392
BUB1,KIF20A,0.061102874865979
BUB1,KIF2C,0.0532208573787101
BUB1,KIF4A,0.0690699668826723
BUB1,KIFC1,0.0687230691113285
BUB1,LRRC59,0.0223395046951257
BUB1,MAGED1,0.0220686257171813
BUB1,MCM2,0.0379314809882608
BUB1,MCM4,0.0885522301177352
BUB1,MIXL1,0.0464096545829751
BUB1,MTFR2,0.0406107188142574
BUB1,MYBL2,0.0522974910537217
BUB1,NEK2,0.0675033206600194
BUB1,NT5DC2,0.0208112782000944
BUB1,NUF2,0.0601622904087251
BUB1,OIP5,0.0272535917457507
BUB1,ORC1,0.0595711537727392
BUB1,OXCT2,0.0257728963225547
BUB1,PARM1,0.0407111697799949
BUB1,PBK,0.0549630162910939
BUB1,PDIA4,0.0720293188154999
BUB1,PDIA5,0.0411162165776715
BUB1,PERP,0.0201689828613659
BUB1,PHGDH,0.0430729680184583
BUB1,PIF1,0.0315367259377781
BUB1,PIMREG,0.0438852962010797
BUB1,PIR,0.0238203757793965
BUB1,PLK4,0.0833987204685656
BUB1,POLQ,0.102995774588345
BUB1,POU2AF1,0.0452663246727289
BUB1,PYCR1,0.0249308178429283
BUB1,RAD51,0.0373835606741758
BUB1,RAD51AP1,0.04775324413887
BUB1,RAD54L,0.0486875691096057
BUB1,RRM2,0.0832747945513868
BUB1,SCD,0.0310066641089783
BUB1,SDC1,0.0563344070116228
BUB1,SEC11C,0.0344825911912426
BUB1,SHCBP1,0.0720130976946428
BUB1,SKA1,0.0495839027528001
BUB1,SLC16A14,0.0632302119132771
BUB1,SLC17A9,0.0216463118401863
BUB1,SLC25A4,0.0340685147760638
BUB1,SPAG5,0.0414187117613383
